timestamp,rx_mbps_p1,tx_mbps_p1,rx_mbps_p2,tx_mbps_p2,rx_mbps_p4,tx_mbps_p4,device_id,delay_ms
2026-01-14 11:29:40,1.87604,0.0,0.031304,3.77472,2.043976,0.0,dht11,9.399
2026-01-14 11:29:42,1.95408,0.0,0.106248,3.456,1.949448,0.0,max,10.056
2026-01-14 11:29:42,1.95408,0.0,0.106248,3.456,1.949448,0.0,dht11,9.965
2026-01-14 11:29:43,1.953744,0.0,0.12,3.44544,1.957568,0.0,camera,10.625
2026-01-14 11:29:44,2.175128,0.0,0.346264,3.44976,2.351256,0.0,max,10.264
2026-01-14 11:29:44,2.175128,0.0,0.346264,3.44976,2.351256,0.0,dht11,10.316
2026-01-14 11:29:46,2.985296,0.0,1.116768,2.04624,2.810576,0.0,max,10.607
2026-01-14 11:29:46,2.985296,0.0,1.116768,2.04624,2.810576,0.0,dht11,10.677
2026-01-14 11:29:47,2.705376,0.0,1.285088,1.3944,2.72984,0.0,camera,13.939
2026-01-14 11:29:48,1.479656,0.0,0.871912,0.57888,1.44996,0.0,max,10.94
2026-01-14 11:29:48,1.479656,0.0,0.871912,0.57888,1.44996,0.0,dht11,10.941
2026-01-14 11:29:50,1.558176,0.0,0.073888,1.4976,1.558688,0.0,camera,11.423
2026-01-14 11:29:50,1.558176,0.0,0.073888,1.4976,1.558688,0.0,max,11.177
2026-01-14 11:29:50,1.558176,0.0,0.073888,1.4976,1.558688,0.0,dht11,11.218
2026-01-14 11:29:52,1.220736,0.24528,0.643744,1.416,1.825656,0.0,camera,11.955
2026-01-14 11:29:52,1.220736,0.24528,0.643744,1.416,1.825656,0.0,max,15.55
2026-01-14 11:29:52,1.220736,0.24528,0.643744,1.416,1.825656,0.0,dht11,11.408
2026-01-14 11:29:53,1.641496,0.65568,1.457144,1.19904,1.997088,0.0,camera,11.743
2026-01-14 11:29:56,2.960664,0.97968,2.1686,3.11664,4.001768,0.0,max,11.775
2026-01-14 11:29:56,2.960664,0.97968,2.1686,3.11664,4.001768,0.0,dht11,16.26
2026-01-14 11:29:57,3.582176,1.18944,3.16652,2.90928,4.384056,0.42,camera,13.672
2026-01-14 11:29:58,2.315952,3.17904,3.291224,0.48192,2.789464,0.84384,max,11.836
2026-01-14 11:29:58,2.315952,3.17904,3.291224,0.48192,2.789464,0.84384,dht11,11.899
2026-01-14 11:30:00,2.214536,1.59744,2.692232,0.55392,2.075272,1.1136,max,11.946
2026-01-14 11:30:01,3.775344,2.46192,4.651888,2.43936,4.516328,1.09056,dht11,15.141
2026-01-14 11:30:03,2.432936,2.77152,3.220392,0.70128,3.248432,0.6072,dht11,11.992
2026-01-14 11:30:04,4.436752,1.93872,3.915648,3.15696,5.022592,0.67392,max,12.369
2026-01-14 11:30:05,2.270696,0.96,1.79852,1.50816,2.174888,0.62592,dht11,12.117
2026-01-14 11:30:05,2.270696,0.96,1.79852,1.50816,2.174888,0.62592,camera,22.917
2026-01-14 11:30:06,2.8724,3.12528,4.481104,0.22032,3.603488,1.06224,max,12.105
2026-01-14 11:30:07,2.989944,4.36368,4.344184,0.32736,3.625336,1.01232,dht11,12.105
2026-01-14 11:30:08,0.620504,1.0176,1.260504,0.0576,1.017816,0.2712,max,12.2
2026-01-14 11:30:09,3.9674,1.2024,3.752872,1.86576,4.136872,1.16928,dht11,12.105
2026-01-14 11:30:09,3.9674,1.2024,3.752872,1.86576,4.136872,1.16928,camera,12.457
2026-01-14 11:30:11,3.17012,1.14624,2.835272,1.60416,2.538312,1.12368,dht11,12.1
2026-01-14 11:30:12,1.517584,1.60992,1.683984,0.55344,1.852544,0.34752,camera,12.723
2026-01-14 11:30:12,1.517584,1.60992,1.683984,0.55344,1.852544,0.34752,max,12.27
2026-01-14 11:30:13,2.30416,1.26288,2.289824,1.25376,2.63992,0.50352,dht11,12.113
2026-01-14 11:30:14,1.60852,1.92288,2.433864,0.28128,1.855304,0.80688,max,12.109
2026-01-14 11:30:15,2.934224,3.39312,4.161488,0.7608,4.298192,0.65184,dht11,12.069
2026-01-14 11:30:16,2.729656,4.15488,4.455096,0.06048,3.44748,1.01136,camera,12.213
2026-01-14 11:30:16,2.729656,4.15488,4.455096,0.06048,3.44748,1.01136,max,11.586
2026-01-14 11:30:18,1.873624,2.08032,2.601072,0.0336,2.116208,0.71424,max,9.905
2026-01-14 11:30:19,2.573656,3.13776,3.928,0.06096,2.713024,0.9576,dht11,8.887
2026-01-14 11:30:19,2.573656,3.13776,3.928,0.06096,2.713024,0.9576,camera,9.28
2026-01-14 11:30:20,1.833704,3.01872,3.15876,0.0,2.433768,0.68592,camera,8.476
2026-01-14 11:30:20,1.833704,3.01872,3.15876,0.0,2.433768,0.68592,max,7.714
2026-01-14 11:30:21,2.342616,3.12288,3.594968,0.02208,2.700504,0.89616,dht11,7.075
2026-01-14 11:30:22,4.138064,2.71296,4.488272,3.05664,4.985936,0.73728,max,6.035
2026-01-14 11:30:24,2.400784,1.51056,3.032592,1.10016,2.92456,0.82656,max,4.494
2026-01-14 11:30:25,3.068128,1.15248,2.628832,1.6872,2.733824,1.0896,dht11,3.733
2026-01-14 11:30:26,5.042744,1.9992,4.899896,3.0048,5.704216,1.14576,max,2.995
2026-01-14 11:30:27,3.840896,3.78528,5.588352,0.7752,4.44096,1.16304,camera,2.747
2026-01-14 11:30:27,3.840896,3.78528,5.588352,0.7752,4.44096,1.16304,dht11,2.159
2026-01-14 11:30:28,3.672416,3.41088,4.968288,1.344,4.62064,1.12704,camera,2.118
2026-01-14 11:30:28,3.672416,3.41088,4.968288,1.344,4.62064,1.12704,max,1.341
2026-01-14 11:30:29,3.161864,3.9384,5.150984,0.32256,3.795152,1.11408,dht11,0.729
2026-01-14 11:30:30,3.991816,3.41088,4.925704,1.40208,4.433216,1.12656,max,0.022
2026-01-14 11:30:31,3.692912,3.72096,5.321584,0.95376,4.473712,1.12944,camera,0.144
2026-01-14 11:30:31,3.692912,3.72096,5.321584,0.95376,4.473712,1.12944,dht11,0.658
2026-01-14 11:30:33,4.35416,3.41088,4.98904,3.19632,4.977776,1.1208,dht11,1.978
2026-01-14 11:30:34,3.070928,3.408,5.238896,0.0,4.042944,1.12944,camera,1.939
2026-01-14 11:30:34,3.070928,3.408,5.238896,0.0,4.042944,1.12944,max,2.663
2026-01-14 11:30:35,4.819488,3.71808,4.913536,3.7176,5.241648,1.1256,dht11,3.153
2026-01-14 11:30:36,3.106928,3.41088,5.30392,0.0,4.114496,1.14528,max,3.866
2026-01-14 11:30:37,3.557064,3.72096,5.164232,0.0,3.931896,1.12656,camera,3.411
2026-01-14 11:30:37,3.557064,3.72096,5.164232,0.0,3.931896,1.12656,dht11,4.442
2026-01-14 11:30:38,3.749024,3.69216,5.409488,0.62448,4.544344,1.13088,max,5.017
2026-01-14 11:30:39,4.388312,3.43968,5.014872,2.78592,5.0092,1.13376,dht11,5.563
2026-01-14 11:30:41,4.478944,3.72096,5.370928,2.4984,5.215184,1.14192,dht11,6.664
2026-01-14 11:30:42,3.556664,3.408,5.0174,0.64512,4.501304,1.13664,camera,6.808
2026-01-14 11:30:42,3.556664,3.408,5.0174,0.64512,4.501304,1.13664,max,5.565
2026-01-14 11:30:43,3.282192,3.72096,5.267728,0.0,3.727632,1.12464,dht11,7.72
2026-01-14 11:30:44,3.472848,3.41088,4.942384,0.77232,4.429872,1.13328,max,8.139
2026-01-14 11:30:45,3.285024,3.72096,5.263808,0.0,3.741264,1.12704,dht11,8.668
2026-01-14 11:30:46,3.982096,3.41088,4.923152,1.72464,4.595328,1.11312,camera,8.15
2026-01-14 11:30:46,3.982096,3.41088,4.923152,1.72464,4.595328,1.11312,max,9.15
2026-01-14 11:30:47,4.297984,3.72096,5.263104,2.19552,5.08544,1.12128,dht11,9.552
2026-01-14 11:30:48,4.12076,3.41088,4.89644,2.26656,4.744376,1.12032,max,10.011
2026-01-14 11:30:50,3.118152,3.408,5.272136,0.0,4.068288,1.13376,camera,10.249
2026-01-14 11:30:50,3.118152,3.408,5.272136,0.0,4.068288,1.13376,max,10.746
2026-01-14 11:30:51,3.298016,3.72096,4.95012,0.0,3.749616,1.12128,dht11,11.365
2026-01-14 11:30:52,3.960968,3.41088,5.257984,1.9704,5.070592,1.13376,max,11.596
2026-01-14 11:30:53,4.146032,3.72096,4.963696,1.81104,4.428656,1.12272,dht11,12.209
2026-01-14 11:30:54,3.92548,3.41088,5.00324,1.50048,4.878824,1.12224,camera,11.575
2026-01-14 11:30:54,3.92548,3.41088,5.00324,1.50048,4.878824,1.12224,max,12.587
2026-01-14 11:30:55,3.8474,3.7344,5.147368,1.4928,4.306152,1.12128,dht11,13.014
2026-01-14 11:30:56,3.807472,3.37536,4.965104,1.5096,4.437232,1.11408,camera,12.969
2026-01-14 11:30:56,3.807472,3.37536,4.965104,1.5096,4.437232,1.11408,max,13.361
2026-01-14 11:30:57,4.142992,3.44832,5.496208,1.83408,5.027672,1.13472,dht11,13.78
2026-01-14 11:30:59,3.202488,3.68352,4.913592,0.0,3.706352,1.12944,camera,13.563
2026-01-14 11:30:59,3.202488,3.68352,4.913592,0.0,3.706352,1.12944,dht11,14.531
2026-01-14 11:31:00,4.073672,3.72096,5.53748,0.99696,4.854984,1.12896,max,14.726
2026-01-14 11:31:01,3.075672,3.408,4.89672,0.0,3.703248,1.11744,dht11,15.239
2026-01-14 11:31:02,3.682664,3.41088,5.169984,0.7488,4.66696,1.12464,max,15.37
2026-01-14 11:31:03,3.401488,3.72096,5.358528,0.0,3.828912,1.11504,camera,14.748
2026-01-14 11:31:03,3.401488,3.72096,5.358528,0.0,3.828912,1.11504,dht11,15.958
2026-01-14 11:31:04,3.10756,3.41088,4.92516,0.0,3.737832,1.11456,max,16.1
2026-01-14 11:31:05,3.251952,3.72096,5.237488,0.0,4.030704,1.13088,dht11,16.593
2026-01-14 11:31:06,3.432336,3.41088,4.924864,0.63792,4.056512,1.12464,camera,16.148
2026-01-14 11:31:06,3.432336,3.41088,4.924864,0.63792,4.056512,1.12464,max,16.862
2026-01-14 11:31:08,3.448904,3.41088,5.230112,0.78144,4.406816,1.12944,max,17.439
2026-01-14 11:31:09,3.284592,3.72096,4.921448,0.0,3.726952,1.11984,dht11,17.756
2026-01-14 11:31:10,3.780232,3.41088,4.910728,1.5888,4.732152,1.12656,camera,17.215
2026-01-14 11:31:10,3.780232,3.41088,4.910728,1.5888,4.732152,1.12656,max,17.997
2026-01-14 11:31:11,4.466152,3.71808,5.243416,2.73264,4.932008,1.10928,dht11,18.347
2026-01-14 11:31:12,4.231872,3.41088,5.19592,1.75152,4.860048,1.11456,max,18.48
2026-01-14 11:31:13,3.749112,3.41088,5.231352,1.15632,4.70092,1.12848,camera,18.179
2026-01-14 11:31:13,3.749112,3.41088,5.231352,1.15632,4.70092,1.12848,dht11,18.946
2026-01-14 11:31:14,4.109856,3.72096,5.236256,1.06752,4.562464,1.12128,camera,18.521
2026-01-14 11:31:14,4.109856,3.72096,5.236256,1.06752,4.562464,1.12128,max,19.189
2026-01-14 11:31:15,3.431416,3.41088,4.896248,0.82896,4.392296,1.13952,dht11,19.499
2026-01-14 11:31:17,4.050872,3.72096,5.527576,0.88704,4.476584,1.13088,dht11,20.113
2026-01-14 11:31:18,4.281344,3.41088,4.88848,2.94048,5.406112,1.12176,camera,19.338
2026-01-14 11:31:18,4.281344,3.41088,4.88848,2.94048,5.406112,1.12176,max,20.149
2026-01-14 11:31:19,3.746976,3.72096,5.53744,0.35952,4.024992,1.1232,dht11,20.492
2026-01-14 11:31:20,4.556344,3.41088,4.887608,3.50496,5.186104,1.11696,max,20.67
2026-01-14 11:31:21,3.735104,3.72096,5.533512,0.40272,4.520776,1.12704,dht11,21.121
2026-01-14 11:31:22,3.509,3.41088,4.968448,0.77856,4.136448,1.11456,camera,20.307
2026-01-14 11:31:22,3.509,3.41088,4.968448,0.77856,4.136448,1.11456,max,21.233
2026-01-14 11:31:23,3.943216,3.52656,5.075248,1.22544,4.89912,1.1232,dht11,21.639
2026-01-14 11:31:24,3.286408,3.72096,5.27348,0.0,3.74772,1.11648,max,21.658
2026-01-14 11:31:28,3.663744,3.41088,5.128064,0.68352,4.643144,1.13088,dht11,22.567
2026-01-14 11:31:28,3.663744,3.41088,5.128064,0.68352,4.643144,1.13088,max,22.628
2026-01-14 11:31:30,3.858096,3.41088,4.989616,1.54176,4.803136,1.12704,dht11,23.044
2026-01-14 11:31:30,3.858096,3.41088,4.989616,1.54176,4.803136,1.12704,max,22.949
2026-01-14 11:31:31,4.016792,3.72096,5.290136,1.4736,4.471464,1.1208,camera,22.67
2026-01-14 11:31:32,3.118432,3.4176,4.940128,0.0,3.738976,1.12752,dht11,23.395
2026-01-14 11:31:32,3.118432,3.4176,4.940128,0.0,3.738976,1.12752,max,23.446
2026-01-14 11:31:36,3.087408,3.41088,5.242696,0.0,4.051272,1.11984,dht11,24.332
2026-01-14 11:31:36,3.087408,3.41088,5.242696,0.0,4.051272,1.11984,max,24.251
2026-01-14 11:31:37,3.950808,3.72096,4.909392,1.3392,4.39688,1.12416,camera,23.218
2026-01-14 11:31:38,3.594744,3.408,4.89568,1.22976,4.561984,1.12464,dht11,24.705
2026-01-14 11:31:38,3.594744,3.408,4.89568,1.22976,4.561984,1.12464,max,24.563
2026-01-14 11:31:40,3.717456,3.41088,5.54048,1.23888,4.817936,1.13856,dht11,24.853
2026-01-14 11:31:40,3.717456,3.41088,5.54048,1.23888,4.817936,1.13856,max,25.148
2026-01-14 11:31:41,3.9618,3.71808,4.915656,1.43712,4.237472,1.1256,camera,24.352
2026-01-14 11:31:42,4.580016,3.41088,5.502128,3.11904,5.531608,1.13184,dht11,25.437
2026-01-14 11:31:42,4.580016,3.41088,5.502128,3.11904,5.531608,1.13184,max,25.587
2026-01-14 11:31:44,3.222112,3.72096,4.877664,0.0,3.675376,1.12512,dht11,25.83
2026-01-14 11:31:44,3.222112,3.72096,4.877664,0.0,3.675376,1.12512,camera,25.209
2026-01-14 11:31:44,3.222112,3.72096,4.877664,0.0,3.675376,1.12512,max,25.831
2026-01-14 11:31:46,3.294328,3.72096,4.94708,0.0,3.751504,1.12368,dht11,26.352
2026-01-14 11:31:46,3.294328,3.72096,4.94708,0.0,3.751504,1.12368,camera,25.678
2026-01-14 11:31:46,3.294328,3.72096,4.94708,0.0,3.751504,1.12368,max,26.401
2026-01-14 11:31:47,3.432728,3.41088,5.221128,0.0,4.355392,1.12464,camera,25.794
2026-01-14 11:31:48,3.637056,3.9,5.26368,0.7944,4.095296,1.116,camera,25.888
2026-01-14 11:31:48,3.637056,3.9,5.26368,0.7944,4.095296,1.116,dht11,25.821
2026-01-14 11:31:48,3.637056,3.9,5.26368,0.7944,4.095296,1.116,max,26.633
2026-01-14 11:31:50,4.13088,3.82896,5.070912,1.87632,5.089856,1.12608,camera,26.835
2026-01-14 11:31:50,4.13088,3.82896,5.070912,1.87632,5.089856,1.12608,dht11,27.053
2026-01-14 11:31:50,4.13088,3.82896,5.070912,1.87632,5.089856,1.12608,max,27.14
2026-01-14 11:31:54,4.961408,3.72096,5.258128,3.84432,5.248912,1.1088,camera,27.367
2026-01-14 11:31:54,4.961408,3.72096,5.258128,3.84432,5.248912,1.1088,dht11,27.821
2026-01-14 11:31:54,4.961408,3.72096,5.258128,3.84432,5.248912,1.1088,max,27.802
2026-01-14 11:31:56,4.789992,3.72096,5.265736,3.71568,5.57852,1.12752,dht11,28.161
2026-01-14 11:31:56,4.789992,3.72096,5.265736,3.71568,5.57852,1.12752,max,27.909
2026-01-14 11:31:58,3.776744,3.72096,5.238504,1.13712,4.560616,1.12656,dht11,28.294
2026-01-14 11:31:58,3.776744,3.72096,5.238504,1.13712,4.560616,1.12656,max,28.576
2026-01-14 11:31:59,3.57652,3.41088,4.903624,0.95904,4.20372,1.1208,camera,28.294
2026-01-14 11:32:00,3.955064,3.41088,5.266856,1.90992,5.071784,1.152,dht11,28.872
2026-01-14 11:32:00,3.955064,3.41088,5.266856,1.90992,5.071784,1.152,max,28.911
2026-01-14 11:32:02,4.46884,3.72096,4.905528,2.08272,4.710456,1.13568,dht11,29.242
2026-01-14 11:32:02,4.46884,3.72096,4.905528,2.08272,4.710456,1.13568,max,29.195
2026-01-14 11:32:04,3.966848,3.41088,4.882304,2.11872,4.595584,1.11504,camera,29.185
2026-01-14 11:32:04,3.966848,3.41088,4.882304,2.11872,4.595584,1.11504,dht11,29.59
2026-01-14 11:32:04,3.966848,3.41088,4.882304,2.11872,4.595584,1.11504,max,29.567
2026-01-14 11:32:06,3.670416,3.6696,5.308304,0.76512,4.134288,1.12272,dht11,29.898
2026-01-14 11:32:06,3.670416,3.6696,5.308304,0.76512,4.134288,1.12272,max,29.65
2026-01-14 11:32:08,5.593992,5.76096,5.598104,2.69088,6.381496,1.13472,max,30.207
2026-01-14 11:32:08,5.593992,5.76096,5.598104,2.69088,6.381496,1.13472,dht11,30.114
2026-01-14 11:32:09,5.199584,5.44272,5.193424,2.62416,6.09116,1.12944,camera,29.461
2026-01-14 11:32:12,5.272152,5.29776,5.317208,2.50464,6.271352,1.13616,max,30.854
2026-01-14 11:32:12,5.272152,5.29776,5.317208,2.50464,6.271352,1.13616,dht11,30.895
2026-01-14 11:32:13,5.305672,5.63568,5.260616,2.59776,5.69428,1.12512,camera,30.65
2026-01-14 11:32:14,4.892096,5.17968,4.970968,2.55312,5.978184,1.1376,max,31.179
2026-01-14 11:32:14,4.892096,5.17968,4.970968,2.55312,5.978184,1.1376,dht11,31.204
2026-01-14 11:32:16,2.665144,4.36656,3.515064,1.05792,3.681976,0.60816,max,31.401
2026-01-14 11:32:16,2.665144,4.36656,3.515064,1.05792,3.681976,0.60816,dht11,31.384
2026-01-14 11:32:17,2.685856,3.29328,3.148704,1.35936,3.006368,1.11408,camera,31.11
2026-01-14 11:32:18,5.368096,5.76912,5.305632,2.58288,5.919632,1.13328,max,31.702
2026-01-14 11:32:18,5.368096,5.76912,5.305632,2.58288,5.919632,1.13328,dht11,31.762
2026-01-14 11:32:20,5.226984,5.52288,5.229544,2.64912,5.99692,1.1376,max,31.913
2026-01-14 11:32:20,5.226984,5.52288,5.229544,2.64912,5.99692,1.1376,dht11,31.972
2026-01-14 11:32:22,5.425968,5.9712,5.422384,2.53872,6.18424,1.13952,max,32.074
2026-01-14 11:32:22,5.425968,5.9712,5.422384,2.53872,6.18424,1.13952,dht11,32.186
2026-01-14 11:32:24,5.317496,5.60352,5.324368,2.61744,6.104656,1.13472,camera,31.381
2026-01-14 11:32:24,5.317496,5.60352,5.324368,2.61744,6.104656,1.13472,max,31.639
2026-01-14 11:32:24,5.317496,5.60352,5.324368,2.61744,6.104656,1.13472,dht11,31.289
2026-01-14 11:32:25,5.162664,5.4888,5.158112,2.43072,5.905632,1.1328,camera,29.578
2026-01-14 11:32:26,5.47688,5.68128,5.480976,2.62752,6.116336,1.14864,max,28.126
2026-01-14 11:32:26,5.47688,5.68128,5.480976,2.62752,6.116336,1.14864,dht11,27.612
2026-01-14 11:32:28,4.982416,5.22672,5.235312,2.79504,5.985936,1.14096,max,24.798
2026-01-14 11:32:28,4.982416,5.22672,5.235312,2.79504,5.985936,1.14096,dht11,23.892
2026-01-14 11:32:30,5.157392,5.61168,5.15064,2.59728,6.206896,1.12848,max,21.499
2026-01-14 11:32:30,5.157392,5.61168,5.15064,2.59728,6.206896,1.12848,dht11,21.239
2026-01-14 11:32:32,5.224128,5.51856,5.251528,2.58768,6.194392,1.14192,camera,18.537
2026-01-14 11:32:32,5.224128,5.51856,5.251528,2.58768,6.194392,1.14192,max,18.732
2026-01-14 11:32:32,5.224128,5.51856,5.251528,2.58768,6.194392,1.14192,dht11,18.268
2026-01-14 11:32:34,5.287088,5.74944,5.526744,2.4792,6.298792,1.14144,max,15.951
2026-01-14 11:32:34,5.287088,5.74944,5.526744,2.4792,6.298792,1.14144,dht11,15.535
2026-01-14 11:32:35,5.421952,5.78592,5.171032,2.47872,5.757832,1.13616,camera,14.031
2026-01-14 11:32:38,5.140968,5.6376,5.039544,2.40912,5.673584,1.1208,camera,10.129
2026-01-14 11:32:38,5.140968,5.6376,5.039544,2.40912,5.673584,1.1208,max,9.73
2026-01-14 11:32:38,5.140968,5.6376,5.039544,2.40912,5.673584,1.1208,dht11,10.425
2026-01-14 11:32:40,5.270256,5.74752,5.27384,2.5608,5.6948,1.12032,max,8.405
2026-01-14 11:32:40,5.270256,5.74752,5.27384,2.5608,5.6948,1.12032,dht11,8.058
2026-01-14 11:32:41,5.358528,5.57808,5.598144,2.62992,6.306656,1.15056,camera,7.223
2026-01-14 11:32:42,3.307384,3.4008,3.240312,1.16784,3.106112,1.04784,max,6.316
2026-01-14 11:32:42,3.307384,3.4008,3.240312,1.16784,3.106112,1.04784,dht11,5.826
2026-01-14 11:32:43,3.918632,4.488,4.187944,2.47584,4.950368,1.13472,camera,4.689
2026-01-14 11:32:46,4.976352,5.30448,5.251808,2.65824,6.030952,1.1352,max,2.371
2026-01-14 11:32:46,4.976352,5.30448,5.251808,2.65824,6.030952,1.1352,dht11,1.96
2026-01-14 11:32:48,5.52344,6.05664,5.525488,2.53152,6.307824,1.13088,camera,0.053
2026-01-14 11:32:48,5.52344,6.05664,5.525488,2.53152,6.307824,1.13088,max,0.52
2026-01-14 11:32:49,5.071888,5.35152,5.077008,2.66832,5.683728,1.13568,dht11,0.121
2026-01-14 11:32:50,5.37968,5.72832,5.375584,2.68992,6.1528,1.13184,camera,1.235
2026-01-14 11:32:50,5.37968,5.72832,5.375584,2.68992,6.1528,1.13184,max,1.801
2026-01-14 11:32:51,5.129504,5.46672,5.130528,2.64912,5.744416,1.12896,dht11,4.507
2026-01-14 11:32:52,5.342344,5.71056,5.348488,2.60832,6.131368,1.14,max,2.853
2026-01-14 11:32:54,5.411824,5.40624,5.693248,2.7288,6.429928,1.16016,max,4.456
2026-01-14 11:32:55,5.558184,6.01632,5.265496,2.53104,5.88984,1.12416,dht11,4.883
2026-01-14 11:32:55,5.558184,6.01632,5.265496,2.53104,5.88984,1.12416,camera,5.411
2026-01-14 11:32:56,5.73708,6.07008,5.795448,2.62128,6.557144,1.14048,max,5.889
2026-01-14 11:32:57,5.395032,5.65776,5.338712,2.46288,5.941848,1.13616,dht11,6.242
2026-01-14 11:32:57,5.395032,5.65776,5.338712,2.46288,5.941848,1.13616,camera,7.207
2026-01-14 11:32:58,5.827464,6.25248,5.843848,2.6376,6.62516,1.12992,max,7.168
2026-01-14 11:32:59,5.106912,5.41968,5.089504,2.71824,5.711696,1.12704,dht11,7.576
2026-01-14 11:33:00,5.448472,5.96928,5.456096,2.7024,6.233984,1.13184,camera,8.588
2026-01-14 11:33:00,5.448472,5.96928,5.456096,2.7024,6.233984,1.13184,max,8.515
2026-01-14 11:33:02,5.18864,5.54592,5.183064,2.49312,6.176072,1.1496,max,9.712
2026-01-14 11:33:03,5.636312,6.1008,5.636312,2.54304,6.017184,1.12704,dht11,10.092
2026-01-14 11:33:03,5.636312,6.1008,5.636312,2.54304,6.017184,1.12704,camera,10.76
2026-01-14 11:33:04,5.026168,5.4552,5.027192,2.34672,5.993392,1.13376,max,11.507
2026-01-14 11:33:05,5.425344,5.82624,5.432048,2.59104,5.855984,1.1232,dht11,11.302
2026-01-14 11:33:06,5.163432,5.46384,5.175976,2.604,5.7914,1.12848,max,11.981
2026-01-14 11:33:07,5.394032,5.4432,5.370688,2.5728,6.146368,1.13136,dht11,12.366
2026-01-14 11:33:07,5.394032,5.4432,5.370688,2.5728,6.146368,1.13136,camera,13.194
2026-01-14 11:33:08,5.0526,5.25456,5.051576,2.49936,5.673144,1.12272,max,13.161
2026-01-14 11:33:09,5.436376,5.75904,5.442408,2.59296,6.217576,1.13472,dht11,13.449
2026-01-14 11:33:11,5.243784,5.54256,5.24728,2.59968,5.872912,1.12752,dht11,14.544
2026-01-14 11:33:11,5.243784,5.54256,5.24728,2.59968,5.872912,1.12752,camera,15.045
2026-01-14 11:33:12,5.56912,6.1008,5.66148,2.72496,6.428488,1.13376,max,15.24
2026-01-14 11:33:13,5.303968,5.53392,5.205152,2.4624,5.823648,1.1256,dht11,17.544
2026-01-14 11:33:14,5.269728,5.80368,5.375928,2.61312,6.157136,1.13136,max,16.219
2026-01-14 11:33:15,5.661128,5.78592,5.554928,2.50032,6.154072,1.14336,dht11,16.246
2026-01-14 11:33:16,5.583992,6.05664,5.582968,2.53536,6.366328,1.12464,camera,17.149
2026-01-14 11:33:16,5.583992,6.05664,5.582968,2.53536,6.366328,1.12464,max,16.814
2026-01-14 11:33:17,5.091184,5.47152,5.093232,2.37024,5.708656,1.12896,dht11,17.126
2026-01-14 11:33:19,5.218992,5.3712,5.276048,2.55888,6.055008,1.15104,camera,18.749
2026-01-14 11:33:19,5.218992,5.3712,5.276048,2.55888,6.055008,1.15104,dht11,17.9
2026-01-14 11:33:20,5.386928,5.60496,5.609936,2.62608,6.347008,1.15248,max,18.349
2026-01-14 11:33:21,5.54856,5.74752,5.266448,2.532,5.871576,1.13232,camera,19.378
2026-01-14 11:33:21,5.54856,5.74752,5.266448,2.532,5.871576,1.13232,dht11,20.176
2026-01-14 11:33:22,5.337208,5.66784,5.337208,2.60016,6.106544,1.1424,max,19.319
2026-01-14 11:33:23,5.152088,5.45616,5.152088,2.4504,6.151816,1.14768,dht11,19.462
2026-01-14 11:33:24,5.383456,5.80896,5.387568,2.51808,5.772144,1.11792,max,19.787
2026-01-14 11:33:25,4.980384,5.18544,4.983824,2.50608,5.600384,1.12896,camera,21.026
2026-01-14 11:33:25,4.980384,5.18544,4.983824,2.50608,5.600384,1.12896,dht11,20.078
2026-01-14 11:33:27,5.51556,5.85408,5.510056,2.65536,6.268616,1.14912,dht11,21.269
2026-01-14 11:33:28,4.996728,5.3064,5.005768,2.59056,6.058944,1.13808,max,21.122
2026-01-14 11:33:29,5.305216,5.62464,5.295152,2.63184,5.62796,1.13568,dht11,21.506
2026-01-14 11:33:30,5.512808,5.96064,5.513832,2.56512,6.27364,1.14096,max,21.729
2026-01-14 11:33:31,5.064472,5.26704,5.063448,2.65776,5.676312,1.128,camera,22.464
2026-01-14 11:33:31,5.064472,5.26704,5.063448,2.65776,5.676312,1.128,dht11,22.02
2026-01-14 11:33:32,5.482664,5.8848,5.496488,2.79504,6.276776,1.128,camera,22.925
2026-01-14 11:33:32,5.482664,5.8848,5.496488,2.79504,6.276776,1.128,max,22.329
2026-01-14 11:33:33,5.160496,5.3544,5.145648,2.59584,5.768752,1.12224,camera,23.156
2026-01-14 11:33:33,5.160496,5.3544,5.145648,2.59584,5.768752,1.12224,dht11,22.538
2026-01-14 11:33:34,5.15236,5.56848,5.43908,2.68464,6.22868,1.13088,max,24.528
2026-01-14 11:33:36,5.34188,5.73696,5.06028,2.53344,5.675608,1.12464,camera,23.848
2026-01-14 11:33:36,5.34188,5.73696,5.06028,2.53344,5.675608,1.12464,max,23.34
2026-01-14 11:33:37,5.225368,5.41296,5.308824,2.77776,6.228888,1.13088,dht11,23.699
2026-01-14 11:33:38,5.2752,5.62848,5.190208,2.61264,5.657664,1.12848,max,24.265
2026-01-14 11:33:39,5.236488,5.59536,5.502216,2.9112,6.272776,1.1352,dht11,26.378
2026-01-14 11:33:40,5.36072,5.65968,5.093456,2.38032,5.70888,1.12848,camera,24.59
2026-01-14 11:33:40,5.36072,5.65968,5.093456,2.38032,5.70888,1.12848,max,25.206
2026-01-14 11:33:41,5.113608,5.46048,5.118824,2.58816,6.14436,1.1328,dht11,24.7
2026-01-14 11:33:42,5.269384,5.87616,5.261096,2.62848,5.625128,1.12656,max,24.85
2026-01-14 11:33:43,5.142792,5.53056,5.143816,2.41104,6.137096,1.1232,dht11,25.088
